/usr/sbin/mysqld, Version: 8.0.27 (MySQL Community Server - GPL). started with:
Tcp port: 3306  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2021-12-30T05:40:49.559325Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("97","97","53439")
2021-12-30T05:40:49.568638Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.569159Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("98","98","28508")
2021-12-30T05:40:49.572232Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.572727Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("99","99","91165")
2021-12-30T05:40:49.575961Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.576354Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("100","100","23106")
2021-12-30T05:40:49.591555Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.592242Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("101","101","67541")
2021-12-30T05:40:49.607443Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.607849Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("102","102","71483")
2021-12-30T05:40:49.612752Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.613211Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("103","103","52216")
2021-12-30T05:40:49.616843Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.617264Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("104","104","45327")
2021-12-30T05:40:49.649311Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.649763Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("105","105","60164")
2021-12-30T05:40:49.652793Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.653282Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("106","106","15139")
2021-12-30T05:40:49.659510Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.660222Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("107","107","3113")
2021-12-30T05:40:49.687225Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.687758Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("108","108","75429")
2021-12-30T05:40:49.691057Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.691639Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("109","109","64651")
2021-12-30T05:40:49.695673Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.696111Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("110","110","51676")
2021-12-30T05:40:49.699807Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.700408Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("111","111","78510")
2021-12-30T05:40:49.753156Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.753558Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("112","112","30760")
2021-12-30T05:40:49.760576Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.760972Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("113","113","42342")
2021-12-30T05:40:49.764185Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.764549Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("114","114","3868")
2021-12-30T05:40:49.768183Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.768559Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("115","115","20109")
2021-12-30T05:40:49.807177Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.807822Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("116","116","20522")
2021-12-30T05:40:49.811737Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.812070Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("117","117","39864")
2021-12-30T05:40:49.815028Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.815364Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("118","118","53771")
2021-12-30T05:40:49.843167Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.843588Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("119","119","93152")
2021-12-30T05:40:49.909675Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.910180Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("120","120","74549")
2021-12-30T05:40:49.918089Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.918432Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("121","121","73969")
2021-12-30T05:40:49.923392Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.923835Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("122","122","12291")
2021-12-30T05:40:49.926600Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.926997Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("123","123","29012")
2021-12-30T05:40:49.929495Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.929835Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("124","124","58266")
2021-12-30T05:40:49.933051Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.933534Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("125","125","81004")
2021-12-30T05:40:49.959240Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.959683Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("126","126","49752")
2021-12-30T05:40:49.969180Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.969550Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("127","127","74664")
2021-12-30T05:40:49.991490Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.991856Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("128","128","15306")
2021-12-30T05:40:49.996674Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:49.997017Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("129","129","89013")
2021-12-30T05:40:50.000254Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.000590Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("130","130","87865")
2021-12-30T05:40:50.005074Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.005400Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("131","131","33635")
2021-12-30T05:40:50.009435Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.009776Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("132","132","48625")
2021-12-30T05:40:50.019816Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.020154Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("133","133","24577")
2021-12-30T05:40:50.023745Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.024071Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("134","134","37542")
2021-12-30T05:40:50.033131Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.033453Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("135","135","6546")
2021-12-30T05:40:50.038990Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.039313Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("136","136","72428")
2021-12-30T05:40:50.042139Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.042461Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("137","137","79533")
2021-12-30T05:40:50.044899Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.045215Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("138","138","22532")
2021-12-30T05:40:50.048417Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.048864Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("139","139","14730")
2021-12-30T05:40:50.057077Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.057432Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("140","140","56350")
2021-12-30T05:40:50.093390Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.093756Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("141","141","30841")
2021-12-30T05:40:50.101498Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.101850Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("142","142","36013")
2021-12-30T05:40:50.105156Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.105478Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("143","143","83920")
2021-12-30T05:40:50.108710Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.109030Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("144","144","15343")
2021-12-30T05:40:50.160190Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.160526Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("145","145","8684")
2021-12-30T05:40:50.167586Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.167922Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("146","146","81036")
2021-12-30T05:40:50.176690Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.177039Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("147","147","99267")
2021-12-30T05:40:50.180201Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.180517Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("148","148","54947")
2021-12-30T05:40:50.184806Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.185131Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("149","149","67275")
2021-12-30T05:40:50.208214Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.208608Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("150","150","71593")
2021-12-30T05:40:50.211983Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.212339Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("151","151","74044")
2021-12-30T05:40:50.214940Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.215318Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("152","152","50559")
2021-12-30T05:40:50.217479Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.217835Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("153","153","16591")
2021-12-30T05:40:50.291423Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.291856Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("154","154","49827")
2021-12-30T05:40:50.299243Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.299576Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("155","155","26971")
2021-12-30T05:40:50.302783Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.303108Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("156","156","86874")
2021-12-30T05:40:50.358058Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.358600Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("157","157","46707")
2021-12-30T05:40:50.391593Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.391976Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("158","158","59724")
2021-12-30T05:40:50.394589Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.394935Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("159","159","72966")
2021-12-30T05:40:50.397584Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.397920Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("160","160","28644")
2021-12-30T05:40:50.401374Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.401718Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("161","161","80876")
2021-12-30T05:40:50.404978Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.405298Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("162","162","82068")
2021-12-30T05:40:50.448809Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.449136Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("163","163","90089")
2021-12-30T05:40:50.454475Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.454806Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("164","164","18044")
2021-12-30T05:40:50.457945Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.458261Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("165","165","84353")
2021-12-30T05:40:50.461476Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.461811Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("166","166","62427")
2021-12-30T05:40:50.464990Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.465341Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("167","167","64994")
2021-12-30T05:40:50.492524Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.492889Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("168","168","27180")
2021-12-30T05:40:50.496083Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.496396Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("169","169","63982")
2021-12-30T05:40:50.498964Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.499277Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("170","170","73795")
2021-12-30T05:40:50.502145Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.502489Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("171","171","56660")
2021-12-30T05:40:50.512840Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.513241Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("172","172","66612")
2021-12-30T05:40:50.515773Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.516093Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("173","173","15093")
2021-12-30T05:40:50.519121Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.519520Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("174","174","86985")
2021-12-30T05:40:50.522163Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.522572Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("175","175","17456")
2021-12-30T05:40:50.591993Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.592503Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("176","176","48828")
2021-12-30T05:40:50.596864Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.597177Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("177","177","61966")
2021-12-30T05:40:50.600432Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.600746Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("178","178","67701")
2021-12-30T05:40:50.612483Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.612800Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("179","179","17308")
2021-12-30T05:40:50.617470Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.617783Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("180","180","60215")
2021-12-30T05:40:50.621080Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.621377Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("181","181","84658")
2021-12-30T05:40:50.624935Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.625227Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("182","182","72606")
2021-12-30T05:40:50.644365Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.644760Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("183","183","2363")
2021-12-30T05:40:50.649918Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.650365Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("184","184","37402")
2021-12-30T05:40:50.652902Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.653202Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("185","185","95309")
2021-12-30T05:40:50.655558Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.655975Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("186","186","86610")
2021-12-30T05:40:50.691890Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.692101Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("187","187","79562")
2021-12-30T05:40:50.710453Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.710645Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("188","188","81023")
2021-12-30T05:40:50.721463Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.721721Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("189","189","88362")
2021-12-30T05:40:50.724077Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.724321Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("190","190","30798")
2021-12-30T05:40:50.727777Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.728074Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("191","191","34374")
2021-12-30T05:40:50.731242Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.731563Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("192","192","57925")
2021-12-30T05:40:50.771200Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.771541Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("193","193","68529")
2021-12-30T05:40:50.774904Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.775232Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("194","194","42204")
2021-12-30T05:40:50.778339Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.778670Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("195","195","3232")
2021-12-30T05:40:50.782101Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.782542Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("196","196","70525")
2021-12-30T05:40:50.792904Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.793381Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("197","197","28646")
2021-12-30T05:40:50.801372Z	 8270 Query	SELECT @@session.transaction_read_only
2021-12-30T05:40:50.801742Z	 8270 Query	insert into table0 (pkId,pkAttr0,coAttr0_0) values ("198","198","97485")
